"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
301.538,in solution,283.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0352,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
310.516,in solution,288.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0364,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
389.388,in solution,288.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0402,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
391.184,in solution,288.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0403,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
418.81,in solution,283.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0505,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
498.511,in solution,288.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0352,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
550.862,in solution,293.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0364,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
622.828,in solution,293.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0402,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
624.209,in solution,293.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0403,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
689.959,in solution,288.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0505,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
710.955,in solution,293.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0352,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
790.241,in solution,298.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0364,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
1031.55,in solution,298.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0403,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
1039.84,in solution,298.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0402,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
1091.37,in solution,293.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0505,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
1142.06,in solution,298.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0352,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
1174.93,in solution,283.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0604,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
1190.13,in solution,283.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0608,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
1228.8,in solution,303.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0364,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
1663.08,in solution,303.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0402,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
1682.42,in solution,303.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0403,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
1710.05,in solution,303.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0352,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
1723.86,in solution,288.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0604,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
1741.82,in solution,288.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0608,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
1861.99,in solution,298.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0505,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
2333.01,in solution,293.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0604,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
2360.64,in solution,293.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0608,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
2443.52,in solution,308.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0402,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
2450.42,in solution,308.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0403,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
3044.38,in solution,303.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0505,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
3290.25,in solution,308.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0364,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
3512.64,in solution,298.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0604,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
3563.75,in solution,313.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0352,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
3588.62,in solution,298.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0608,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
3783.38,in solution,313.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0364,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
4475.41,in solution,308.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0505,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
4614.92,in solution,313.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0402,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
4664.65,in solution,313.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0403,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
5007.22,in solution,303.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0604,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
5037.6,in solution,303.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0608,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
6612.28,in solution,308.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0604,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
6633,in solution,308.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0608,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
6721.4,in solution,313.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0505,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
8751.91,in solution,313.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0604,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
8856.9,in solution,313.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0608,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
15498.2,in solution,283.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1324,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
16782.8,in solution,288.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1324,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
17293.9,in solution,283.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1422,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
17929.3,in solution,293.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1324,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
18689,in solution,288.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1422,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
19227.7,in solution,298.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1324,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
19918.3,in solution,293.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1422,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
20926.7,in solution,303.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1324,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
21548.3,in solution,283.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1576,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
21727.8,in solution,298.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1422,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
22750,in solution,308.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1324,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
23012.4,in solution,288.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1576,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
23744.5,in solution,303.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1422,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
24545.7,in solution,293.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1576,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
24877.2,in solution,298.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1576,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
25457.3,in solution,313.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1324,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
25498.8,in solution,308.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1422,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
27570.7,in solution,303.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1576,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
28150.9,in solution,313.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1422,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
28993.5,in solution,283.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1940,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
29200.7,in solution,308.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1576,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
30568.2,in solution,288.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1940,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
32032.3,in solution,313.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1576,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
32543.4,in solution,293.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1940,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
34366.7,in solution,298.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1940,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
35844.7,in solution,303.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1940,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
37640.4,in solution,308.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1940,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
40513.5,in solution,313.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1940,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
41010.8,in solution,283.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.2474,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
42792.6,in solution,288.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.2474,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
44505.5,in solution,293.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.2474,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
46508.4,in solution,298.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.2474,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
48235,in solution,303.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.2474,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
49643.9,in solution,308.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.2474,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
53124.8,in solution,313.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.2474,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
66.924,in solution,283.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.00542,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
67.49,in solution,283.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.00516,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
78.403,in solution,288.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.00516,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
78.955,in solution,288.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.00542,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
82.104,in solution,293.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.00516,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
