"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,,,,,,,Cited 2 timesDetails
,,,benzaldehyde,,,100 g solvent dissolves. 8.44 g Substance.at:30-31 degreeC.,"Seidell[Journal of the American Chemical Society, vol. 29, p. 1091]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetails
,,,pentyl acetate,,,100 g solvent dissolves. 2.42 g Substance.at:30-31 degreeC.,"Seidell[Journal of the American Chemical Society, vol. 29, p. 1091]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetails
,,,aniline,,,100 g solvent dissolves. 9.46 g Substance.at:30-31 degreeC.,"Seidell[Journal of the American Chemical Society, vol. 29, p. 1091]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetails
,,25,pentan-1-ol,,,100 g solvent dissolves. 3.51 g Substance.,"Seidell[Journal of the American Chemical Society, vol. 29, p. 1091]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetails
,,21.5,acetic acid,,,100 g solvent dissolves. 13.65 g Substance.,"Seidell[Journal of the American Chemical Society, vol. 29, p. 1091]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetails
,,32.5,xylene,,,100 g solvent dissolves. 1.25 g Substance.,"Seidell[Journal of the American Chemical Society, vol. 29, p. 1091]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetails
,,25,toluene,,,100 g solvent dissolves. 0.30 g Substance.,"Seidell[Journal of the American Chemical Society, vol. 29, p. 1091]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetails
