"Solubility, g¡¤l-1",Saturation,"Temperature (Solubility (MCS)), ¡ãC",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dioxane",11.25 mol percent dioxane,,Solubility: 0.0915 mol-percent,"Powell, Joyce R.;?Miller, Brian J.;?Acree, William E.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 5, p. 1124 - 1126]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dioxane",21.70 mol percent dioxane,,Solubility: 0.1478 mol-percent,"Powell, Joyce R.;?Miller, Brian J.;?Acree, William E.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 5, p. 1124 - 1126]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dioxane",42.16 mol percent dioxane,,Solubility: 0.2896 mol-percent,"Powell, Joyce R.;?Miller, Brian J.;?Acree, William E.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 5, p. 1124 - 1126]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dioxane",52.09 mol percent dioxane,,Solubility: 0.3704 mol-percent,"Powell, Joyce R.;?Miller, Brian J.;?Acree, William E.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 5, p. 1124 - 1126]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dioxane",62.43 mol percent dioxane,,Solubility: 0.4583 mol-percent,"Powell, Joyce R.;?Miller, Brian J.;?Acree, William E.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 5, p. 1124 - 1126]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dioxane",81.66 mol percent dioxane,,Solubility: 0.6328 mol-percent,"Powell, Joyce R.;?Miller, Brian J.;?Acree, William E.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 5, p. 1124 - 1126]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dioxane",92.50 mol percent dioxane,,Solubility: 0.7392 mol-percent,"Powell, Joyce R.;?Miller, Brian J.;?Acree, William E.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 5, p. 1124 - 1126]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,25,"3-methyl-butan-1-ol, dioxane",12.72 mol percent dioxane,,Solubility: 0.1300 mol-percent,"Powell, Joyce R.;?Miller, Brian J.;?Acree, William E.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 5, p. 1124 - 1126]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,25,"3-methyl-butan-1-ol, dioxane",24.48 mol percent dioxane,,Solubility: 0.1977 mol-percent,"Powell, Joyce R.;?Miller, Brian J.;?Acree, William E.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 5, p. 1124 - 1126]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,25,"3-methyl-butan-1-ol, dioxane",46.33 mol percent dioxane,,Solubility: 0.3574 mol-percent,"Powell, Joyce R.;?Miller, Brian J.;?Acree, William E.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 5, p. 1124 - 1126]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,25,"3-methyl-butan-1-ol, dioxane",56.25 mol percent dioxane,,Solubility: 0.4350 mol-percent,"Powell, Joyce R.;?Miller, Brian J.;?Acree, William E.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 5, p. 1124 - 1126]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,25,"3-methyl-butan-1-ol, dioxane",65.49 mol percent dioxane,,Solubility: 0.5131 mol-percent,"Powell, Joyce R.;?Miller, Brian J.;?Acree, William E.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 5, p. 1124 - 1126]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,25,"3-methyl-butan-1-ol, dioxane",81.72 mol percent dioxane,,Solubility: 0.6694 mol-percent,"Powell, Joyce R.;?Miller, Brian J.;?Acree, William E.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 5, p. 1124 - 1126]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,25,"3-methyl-butan-1-ol, dioxane",90.72 mol percent dioxane,,Solubility: 0.7547 mol-percent,"Powell, Joyce R.;?Miller, Brian J.;?Acree, William E.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 5, p. 1124 - 1126]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dioxane",18.25 mol percent dioxane,,Solubility: 0.3215 mol-percent,"Powell, Joyce R.;?Miller, Brian J.;?Acree, William E.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 5, p. 1124 - 1126]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dioxane",31.07 mol percent dioxane,,Solubility: 0.4060 mol-percent,"Powell, Joyce R.;?Miller, Brian J.;?Acree, William E.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 5, p. 1124 - 1126]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dioxane",55.59 mol percent dioxane,,Solubility: 0.5816 mol-percent,"Powell, Joyce R.;?Miller, Brian J.;?Acree, William E.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 5, p. 1124 - 1126]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dioxane",64.85 mol percent dioxane,,Solubility: 0.6519 mol-percent,"Powell, Joyce R.;?Miller, Brian J.;?Acree, William E.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 5, p. 1124 - 1126]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dioxane",73.28 mol percent dioxane,,Solubility: 0.7063 mol-percent,"Powell, Joyce R.;?Miller, Brian J.;?Acree, William E.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 5, p. 1124 - 1126]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dioxane",87.75 mol percent dioxane,,Solubility: 0.7998 mol-percent,"Powell, Joyce R.;?Miller, Brian J.;?Acree, William E.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 5, p. 1124 - 1126]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dioxane",94.29 mol percent dioxane,,Solubility: 0.8177 mol-percent,"Powell, Joyce R.;?Miller, Brian J.;?Acree, William E.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 5, p. 1124 - 1126]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in solution,25,propan-1-ol,,,Solubility: 0.000591 mol-percent,"Powell, Joyce R.;?McHale, Mary E. R.;?Kauppila, Ann-Sofi M.;?Otero, Pablo;?Jayasekera, Melani;?Acree, William E.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 6, p. 1270 - 1272]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in solution,25,propan-2-ol,,,Solubility: 0.000411 mol-percent,"Powell, Joyce R.;?McHale, Mary E. R.;?Kauppila, Ann-Sofi M.;?Otero, Pablo;?Jayasekera, Melani;?Acree, William E.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 6, p. 1270 - 1272]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in solution,25,butan-1-ol,,,Solubility: 0.000801 mol-percent,"Powell, Joyce R.;?McHale, Mary E. R.;?Kauppila, Ann-Sofi M.;?Otero, Pablo;?Jayasekera, Melani;?Acree, William E.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 6, p. 1270 - 1272]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in solution,25,butan-2-ol,,,Solubility: 0.000585 mol-percent,"Powell, Joyce R.;?McHale, Mary E. R.;?Kauppila, Ann-Sofi M.;?Otero, Pablo;?Jayasekera, Melani;?Acree, William E.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 6, p. 1270 - 1272]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in solution,25,various solvent(s),,,Solubility: 0.000470 mol-percent,"Powell, Joyce R.;?McHale, Mary E. R.;?Kauppila, Ann-Sofi M.;?Otero, Pablo;?Jayasekera, Melani;?Acree, William E.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 6, p. 1270 - 1272]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in solution,25,3-methyl-butan-1-ol,,,Solubility: 0.000727 mol-percent,"Powell, Joyce R.;?McHale, Mary E. R.;?Kauppila, Ann-Sofi M.;?Otero, Pablo;?Jayasekera, Melani;?Acree, William E.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 6, p. 1270 - 1272]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in solution,25,various solvent(s),,,Solubility: 0.002160 mol-percent,"Powell, Joyce R.;?McHale, Mary E. R.;?Kauppila, Ann-Sofi M.;?Otero, Pablo;?Jayasekera, Melani;?Acree, William E.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 6, p. 1270 - 1272]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in solution,25,various solvent(s),,,Solubility: 0.001397 mol-percent,"Powell, Joyce R.;?McHale, Mary E. R.;?Kauppila, Ann-Sofi M.;?Otero, Pablo;?Jayasekera, Melani;?Acree, William E.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 6, p. 1270 - 1272]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
7.00E-05,in pure solvent,24,H2O,,,,"Wang;?Brusseau[Environmental Science and Technology,?1995, vol. 29, # 9, p. 2346 - 2351]"
,,,,,,,Full Text
,,,,,,,Cited 73 timesDetailsAbstract
35.254,in solution,25,various solvent(s),,,,"Zvaigzne;?Wolfe;?Acree Jr.[Journal of Chemical and Engineering Data,?1994, vol. 39, # 3, p. 541 - 543]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,25,benzene,,,Solubility: 0.738 mol-percent,"Jin, X. W.;?Wang, Z. C.[Journal of Chemical Thermodynamics,?1994, vol. 26, # 12, p. 1297 - 1300]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,25,toluene,,,Solubility: 0.780 mol-percent,"Jin, X. W.;?Wang, Z. C.[Journal of Chemical Thermodynamics,?1994, vol. 26, # 12, p. 1297 - 1300]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,25,m-xylene,,,Solubility: 0.796 mol-percent,"Jin, X. W.;?Wang, Z. C.[Journal of Chemical Thermodynamics,?1994, vol. 26, # 12, p. 1297 - 1300]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,25,o-xylene,,,Solubility: 0.851 mol-percent,"Jin, X. W.;?Wang, Z. C.[Journal of Chemical Thermodynamics,?1994, vol. 26, # 12, p. 1297 - 1300]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,25,xylene,,,Solubility: 0.734 mol-percent,"Jin, X. W.;?Wang, Z. C.[Journal of Chemical Thermodynamics,?1994, vol. 26, # 12, p. 1297 - 1300]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,25,hexane,,,Solubility: 0.1274 mol-percent,"Zvaigzne;?Wolfe;?Acree Jr.[Journal of Chemical and Engineering Data,?1994, vol. 39, # 3, p. 541 - 543]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,,,,,,,"Zvaigzne;?Acree Jr.[Journal of Chemical and Engineering Data,?1994, vol. 39, # 4, p. 708 - 710]"
,,,,,,,Full Text
,,,,,,,Cited 29 timesDetailsAbstract
,in solution,25,heptane,,,Solubility: 0.1571 mol-percent,"Zvaigzne;?Wolfe;?Acree Jr.[Journal of Chemical and Engineering Data,?1994, vol. 39, # 3, p. 541 - 543]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,,,,,,,"Zvaigzne;?Acree Jr.[Journal of Chemical and Engineering Data,?1994, vol. 39, # 4, p. 708 - 710]"
,,,,,,,Full Text
,,,,,,,Cited 29 timesDetailsAbstract
,in solution,25,octane,,,Solubility: 0.1838 mol-percent,"Zvaigzne;?Wolfe;?Acree Jr.[Journal of Chemical and Engineering Data,?1994, vol. 39, # 3, p. 541 - 543]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,,,,,,,"Zvaigzne;?Acree Jr.[Journal of Chemical and Engineering Data,?1994, vol. 39, # 4, p. 708 - 710]"
,,,,,,,Full Text
,,,,,,,Cited 29 timesDetailsAbstract
,in solution,25,cyclohexane,,,Solubility: 0.1553 mol-percent,"Zvaigzne;?Wolfe;?Acree Jr.[Journal of Chemical and Engineering Data,?1994, vol. 39, # 3, p. 541 - 543]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,,,,,,,"Zvaigzne;?Acree Jr.[Journal of Chemical and Engineering Data,?1994, vol. 39, # 4, p. 708 - 710]"
,,,,,,,Full Text
,,,,,,,Cited 29 timesDetailsAbstract
,in solution,25,methylcyclohexane,,,Solubility: 0.1649 mol-percent,"Zvaigzne;?Wolfe;?Acree Jr.[Journal of Chemical and Engineering Data,?1994, vol. 39, # 3, p. 541 - 543]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,,,,,,,"Zvaigzne;?Acree Jr.[Journal of Chemical and Engineering Data,?1994, vol. 39, # 4, p. 708 - 710]"
,,,,,,,Full Text
,,,,,,,Cited 29 timesDetailsAbstract
,in solution,25,"2,2,4-trimethyl-pentane",,,Solubility: 0.1074 mol-percent,"Zvaigzne;?Wolfe;?Acree Jr.[Journal of Chemical and Engineering Data,?1994, vol. 39, # 3, p. 541 - 543]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,,,,,,,"Zvaigzne;?Acree Jr.[Journal of Chemical and Engineering Data,?1994, vol. 39, # 4, p. 708 - 710]"
,,,,,,,Full Text
,,,,,,,Cited 29 timesDetailsAbstract
,in solution,25,3-methyl-butan-1-ol,,,Solubility: 0.0727 mol-percent,"Zvaigzne;?Acree Jr.[Journal of Chemical and Engineering Data,?1994, vol. 39, # 4, p. 708 - 710]"
,,,,,,,Full Text
,,,,,,,Cited 29 timesDetailsAbstract
,in solution,25,various solvent(s),,,Solubility: 0.1978 mol-percent,"Zvaigzne;?Acree Jr.[Journal of Chemical and Engineering Data,?1994, vol. 39, # 4, p. 708 - 710]"
,,,,,,,Full Text
,,,,,,,Cited 29 timesDetailsAbstract
,in solution,17.9,cyclohexanone,,,Solubility: 3.064 p(g/100g solution),"Chang, Chiehming J.[Journal of Chemical and Engineering Data,?1994, vol. 39, # 4, p. 895 - 899]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in solution,21.9,cyclohexanone,,,Solubility: 3.356 p(g/100g solution),"Chang, Chiehming J.[Journal of Chemical and Engineering Data,?1994, vol. 39, # 4, p. 895 - 899]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in solution,26.9,cyclohexanone,,,Solubility: 3.691 p(g/100g solution),"Chang, Chiehming J.[Journal of Chemical and Engineering Data,?1994, vol. 39, # 4, p. 895 - 899]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in solution,39.9,cyclohexanone,,,Solubility: 4.593 p(g/100g solution),"Chang, Chiehming J.[Journal of Chemical and Engineering Data,?1994, vol. 39, # 4, p. 895 - 899]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,45,various solvent(s),,,Solubility: 0.7 weight-percent,"Pavlovich, O. N.;?Lekhova, G. B.;?Krasnogorskaya, N. N.[Journal of applied chemistry of the USSR,?1991, vol. 64, # 7.2, p. 1439 - 1442][Zhurnal Prikladnoi Khimii (Sankt-Peterburg, Russian Federation),?1991, vol. 64, # 7, p. 1583 - 1587]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,60,various solvent(s),,,Solubility: 1.3 weight-percent,"Pavlovich, O. N.;?Lekhova, G. B.;?Krasnogorskaya, N. N.[Journal of applied chemistry of the USSR,?1991, vol. 64, # 7.2, p. 1439 - 1442][Zhurnal Prikladnoi Khimii (Sankt-Peterburg, Russian Federation),?1991, vol. 64, # 7, p. 1583 - 1587]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,80,various solvent(s),,,Solubility: 2.5 weight-percent,"Pavlovich, O. N.;?Lekhova, G. B.;?Krasnogorskaya, N. N.[Journal of applied chemistry of the USSR,?1991, vol. 64, # 7.2, p. 1439 - 1442][Zhurnal Prikladnoi Khimii (Sankt-Peterburg, Russian Federation),?1991, vol. 64, # 7, p. 1583 - 1587]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,90,various solvent(s),,,Solubility: 3.2 weight-percent,"Pavlovich, O. N.;?Lekhova, G. B.;?Krasnogorskaya, N. N.[Journal of applied chemistry of the USSR,?1991, vol. 64, # 7.2, p. 1439 - 1442][Zhurnal Prikladnoi Khimii (Sankt-Peterburg, Russian Federation),?1991, vol. 64, # 7, p. 1583 - 1587]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
3.89E-05,in pure solvent,25,H2O,,,,"Sanemasa;?Ishibashi;?Kumamaru;?Deguchi[Bulletin of the Chemical Society of Japan,?1989, vol. 62, # 9, p. 2908 - 2912]"
,,,,,,,Full Text
,,,,,,,Cited 9 timesDetailsAbstract
2.14E-05,in pure solvent,15,H2O,,,,"Blyshak, Lisa A.;?Dodson, Karen Y.;?Patonay, Gabor;?Warner, Isiah M.;?May, Willie E.[Analytical Chemistry,?1989, vol. 61, # 9, p. 955 - 960]"
,,,,,,,Full Text
,,,,,,,Cited 70 timesDetailsAbstract
2.18E-05,in pure solvent,15,H2O,,,,"Blyshak, Lisa A.;?Dodson, Karen Y.;?Patonay, Gabor;?Warner, Isiah M.;?May, Willie E.[Analytical Chemistry,?1989, vol. 61, # 9, p. 955 - 960]"
,,,,,,,Full Text
,,,,,,,Cited 70 timesDetailsAbstract
3.71E-05,in pure solvent,25,H2O,,,,"Blyshak, Lisa A.;?Dodson, Karen Y.;?Patonay, Gabor;?Warner, Isiah M.;?May, Willie E.[Analytical Chemistry,?1989, vol. 61, # 9, p. 955 - 960]"
,,,,,,,Full Text
,,,,,,,Cited 70 timesDetailsAbstract
4.04E-05,in pure solvent,25,H2O,,,,"Blyshak, Lisa A.;?Dodson, Karen Y.;?Patonay, Gabor;?Warner, Isiah M.;?May, Willie E.[Analytical Chemistry,?1989, vol. 61, # 9, p. 955 - 960]"
,,,,,,,Full Text
,,,,,,,Cited 70 timesDetailsAbstract
6.17E-05,in pure solvent,35,H2O,,,,"Blyshak, Lisa A.;?Dodson, Karen Y.;?Patonay, Gabor;?Warner, Isiah M.;?May, Willie E.[Analytical Chemistry,?1989, vol. 61, # 9, p. 955 - 960]"
,,,,,,,Full Text
,,,,,,,Cited 70 timesDetailsAbstract
6.36E-05,in pure solvent,35,H2O,,,,"Blyshak, Lisa A.;?Dodson, Karen Y.;?Patonay, Gabor;?Warner, Isiah M.;?May, Willie E.[Analytical Chemistry,?1989, vol. 61, # 9, p. 955 - 960]"
,,,,,,,Full Text
,,,,,,,Cited 70 timesDetailsAbstract
,in pure solvent,29.9,dimethylformamide,,,Solubility: 1.33414 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,34.9,dimethylformamide,,,Solubility: 1.69352 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,39.6,dimethylformamide,,,Solubility: 1.99337 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,44.3,dimethylformamide,,,Solubility: 2.25539 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,49.6,dimethylformamide,,,Solubility: 2.71358 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,29.9,dioxane,,,Solubility: 1.11643 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,34.9,dioxane,,,Solubility: 1.26048 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,39.6,dioxane,,,Solubility: 1.45024 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,44.3,dioxane,,,Solubility: 1.65275 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,49.6,dioxane,,,Solubility: 1.92823 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,64.9,"ethane-1,2-diol",,,Solubility: 0.04384 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,78.9,"ethane-1,2-diol",,,Solubility: 0.07955 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,86.9,"ethane-1,2-diol",,,Solubility: 0.10680 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,97.9,"ethane-1,2-diol",,,Solubility: 0.15346 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,110.9,"ethane-1,2-diol",,,Solubility: 0.23934 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,123.9,"ethane-1,2-diol",,,Solubility: 0.33500 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,146.3,"ethane-1,2-diol",,,Solubility: 0.65100 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,159.9,"ethane-1,2-diol",,,Solubility: 0.85000 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,29.9,"dioxane, ethane-1,2-diol",1:09,,Solubility: 0.04953 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,34.9,"dioxane, ethane-1,2-diol",1:09,,Solubility: 0.07050 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,39.6,"dioxane, ethane-1,2-diol",1:09,,Solubility: 0.07657 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,44.3,"dioxane, ethane-1,2-diol",1:09,,Solubility: 0.12237 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,49.6,"dioxane, ethane-1,2-diol",1:09,,Solubility: 0.16041 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,29.9,"dioxane, ethane-1,2-diol",3:07,,Solubility: 0.19269 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,34.9,"dioxane, ethane-1,2-diol",3:07,,Solubility: 0.24651 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,39.6,"dioxane, ethane-1,2-diol",3:07,,Solubility: 0.30255 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,44.3,"dioxane, ethane-1,2-diol",3:07,,Solubility: 0.37318 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,49.6,"dioxane, ethane-1,2-diol",3:07,,Solubility: 0.48402 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
